3.76078219,3.77853541,3.79478893,3.80914352,3.82113587,3.83034088,3.83613087,3.83754162,3.83338553,3.82194607,3.80078826,3.7662022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76080352,3.77864433,3.79509597,3.80981562,3.82240993,3.8325486,3.83972151,3.84314509,3.84193715,3.83486611,3.82014602,3.79538508,3.75675321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76082269,3.77874092,3.79536505,3.81039827,3.82350474,3.83443189,3.84274905,3.84780753,3.84893854,3.84522598,3.8353922,3.81762816,3.7896088,3.74677662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76083989,3.77882683,3.795602,3.81090768,3.82445376,3.83605108,3.84532987,3.85175971,3.85480272,3.85372421,3.84762507,3.83522122,3.81468205,3.78378707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76085551,3.7789041,3.79581275,3.81135605,3.82528306,3.83745542,3.84755172,3.85514161,3.85976048,3.86084557,3.85766937,3.84934681,3.83459255,3.8116282,3.77820895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76086967,3.77897344,3.7960006,3.81175382,3.82601294,3.83868313,3.84948091,3.85805534,3.86399148,3.86685312,3.86608579,3.86095536,3.85060727,3.83374743,3.80870033,3.77317246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76088265,3.77903632,3.79616947,3.81210816,3.82665951,3.83976385,3.85117138,3.86058749,3.86763989,3.87198588,3.87319179,3.87069543,3.86376669,3.85160045,3.8328933,3.80608795,3.76895105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76089461,3.77909358,3.79632239,3.81242598,3.82723553,3.84072122,3.85266723,3.86280432,3.87081274,3.87641249,3.87926104,3.87892476,3.87483502,3.86627912,3.85250958,3.83222335,3.80399265,3.76563891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76090552,3.77914586,3.79646052,3.81271268,3.82775172,3.84157425,3.85399282,3.86475842,3.8735934,3.88026611,3.88450047,3.88595594,3.88418953,3.87865691,3.86865877,3.85350886,3.83190805,3.80257258,3.76338187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76091563,3.77919375,3.79658657,3.812972,3.82821636,3.84233831,3.85517438,3.86649196,3.87604645,3.88364514,3.8890627,3.89202548,3.89219426,3.88913102,3.88230631,3.8710631,3.85473977,3.83209128,3.80195592,3.76227894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76092502,3.77923783,3.7967022,3.81320785,3.82863687,3.84302589,3.85623294,3.86803737,3.87822378,3.8866291,3.89306674,3.89731465,3.89910497,3.89809982,3.89387177,3.88591053,3.8736126,3.85633361,3.83289379,3.80225337,3.76244118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76093367,3.7792786,3.79680787,3.81342303,3.82901849,3.84364771,3.8571858,3.86942265,3.88016684,3.88927924,3.89660436,3.9019616,3.90513183,3.90584996,3.90378573,3.89853364,3.88959346,3.87642175,3.8583983,3.83441224,3.80353226,3.76391565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76094186,3.77931626,3.79690549,3.81362061,3.82936641,3.84421202,3.85804726,3.87067018,3.88190954,3.89165083,3.89976839,3.90608502,3.91042878,3.91261754,3.91236746,3.90936454,3.9032176,3.89345733,3.87959324,3.86102646,3.83671546,3.80584835,3.76671333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76094946,3.77935121,3.79699536,3.81380176,3.82968495,3.84472653,3.85882927,3.8717983,3.88347982,3.89379403,3.90260417,3.90977194,3.9151501,3.91856564,3.91985985,3.91874821,3.91492482,3.90801884,3.89759844,3.88320357,3.86428433,3.83986793,3.80922745,3.77081456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76095654,3.77938371,3.79707893,3.81396842,3.82997736,3.84519666,3.85954181,3.87282267,3.88490079,3.89572584,3.90515093,3.91306902,3.9193589,3.92387887,3.92645879,3.92695008,3.92508189,3.92055485,3.91302649,3.90208959,3.88732552,3.86822948,3.84389814,3.81367933,3.77615759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76096309,3.7794142,3.79715603,3.81412244,3.83024647,3.8456285,3.86019339,3.87375616,3.88620222,3.89747502,3.90744853,3.91603267,3.92312589,3.92861177,3.93235226,3.93418753,3.93396527,3.93144981,3.92633658,3.91831162,3.90699095,3.89200746,3.87289939,3.84882573,3.81919159,3.78269978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.7609694,3.77944255,3.79722802,3.81426574,3.83049577,3.84602559,3.86079115,3.87460983,3.88738879,3.89906493,3.90952999,3.91870788,3.92651365,3.93285,3.93760618,3.94064539,3.94181836,3.94098897,3.93791708,3.93233048,3.92392999,3.91236259,3.89729298,3.87831457,3.85465173,3.82574142,3.79054177,3.74436162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.7609752,3.77946917,3.79729533,3.81439962,3.83072574,3.84639253,3.86134111,3.87539295,3.88847411,3.90051454,3.91142267,3.92113309,3.92957366,3.93666468,3.94231337,3.94641403,3.94883224,3.94942469,3.94807262,3.94455297,3.93859898,3.92993539,3.91824322,3.90320212,3.88448895,3.86136914,3.8332978,3.79951144,3.7580613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76098077,3.7794941,3.79735819,3.81452369,3.83094002,3.84673176,3.86184865,3.87611333,3.88947,3.90184106,3.91314968,3.9233393,3.93234921,3.94011214,3.9465524,3.95158284,3.95509496,3.95697305,3.95706725,3.95528154,3.95140368,3.94518152,3.93636511,3.92465609,3.90975665,3.89142302,3.86895794,3.84180474,3.80951793,3.7707267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76098597,3.77951761,3.79741703,3.81463871,3.83113852,3.84704673,3.86231816,3.87677824,3.89038655,3.90305879,3.91473099,3.92535385,3.93487625,3.94324122,3.95038625,3.95623839,3.96071468,3.96371014,3.96511984,3.96479994,3.9626658,3.95851692,3.95212142,3.94324753,3.9316239,3.91695989,3.8991053,3.87739047,3.85127382,3.82049944,3.78377216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76099092,3.77953982,3.79747237,3.81474725,3.83132445,3.8473394,3.86275352,3.87739318,3.89123232,3.90417969,3.91618275,3.92719896,3.93718457,3.94609164,3.95386784,3.96045374,3.9657793,3.96976455,3.97231874,3.97332847,3.97267043,3.97026027,3.96592303,3.95944381,3.95060103,3.93915638,3.9248357,3.90751944,3.88663831,3.8616742,3.83235679,3.79771279,3.75523805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.7609957,3.77956064,3.79752431,3.81484934,3.83149788,3.84761287,3.86315852,3.87796356,3.89201481,3.90521436,3.91751957,3.92889388,3.93929972,3.94869699,3.9570415,3.9642837,3.97036755,3.97522833,3.97878644,3.98096081,3.9816366,3.98071501,3.978106,3.9736596,3.96717291,3.95844479,3.94725724,3.93336552,3.91664113,3.89665052,3.87289262,3.84503185,3.81252582,3.77429343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76100011,3.77958034,3.79757337,3.81494449,3.83166105,3.84786809,3.86353605,3.87849409,3.89274056,3.90617181,3.91875406,3.93045562,3.94124417,3.95108569,3.95994375,3.96777686,3.97453889,3.98017716,3.98463049,3.98782075,3.98967445,3.99009284,3.98897005,3.98622925,3.98174653,3.97532207,3.96678049,3.95591695,3.94252259,3.92644441,3.90738945,3.88486904,3.85844673,3.82803073,3.79237267,3.74669707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76100428,3.77959906,3.79761957,3.81503421,3.83181268,3.84810671,3.86388865,3.87899042,3.89341534,3.90705998,3.91989673,3.93189807,3.94303626,3.9532823,3.96260592,3.97097313,3.97834576,3.98468013,3.98992674,3.99402724,3.99691204,3.99850273,3.9987219,3.99746078,3.99465185,3.99019497,3.98389695,3.97560632,3.96513178,3.95228864,3.93689334,3.91881393,3.89754774,3.87271933,3.8441547,3.81109952,3.77256117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76100789,3.77961683,3.79766332,3.81511989,3.83195622,3.8483307,3.86421795,3.879456,3.89404406,3.90788587,3.92095699,3.93323376,3.94469214,3.95530812,3.96505565,3.97390716,3.98183105,3.98879151,3.99474827,3.99965162,4.00345702,4.00608519,4.00747595,4.00754784,4.00620671,4.00338517,3.99901691,3.99290883,3.9849151,3.97488237,3.96263789,3.94797772,3.93087776,3.91086953,3.8876133,3.86080393,3.83022588,3.79482917,3.75027766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76101159,3.77963375,3.79770469,3.81519988,3.83209164,3.84854155,3.86452697,3.87989109,3.89463085,3.90865518,3.92194292,3.93447342,3.94622638,3.95718089,3.96731553,3.97660798,3.98503142,3.99255789,3.99915429,4.0047812,4.00939533,4.01294417,4.01537608,4.0166174,4.01659446,4.01523361,4.01245232,4.00821938,4.0023437,3.9947064,3.98515484,3.9735456,3.959693,3.94352811,3.9247803,3.90306535,3.87806969,3.84969438,3.8172117,3.77984666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76101543,3.77964962,3.79774389,3.8152749,3.83221962,3.84873923,3.86481754,3.8802991,3.89517959,3.90937359,3.92286175,3.93562658,3.94765061,3.95891633,3.96940596,3.9791006,3.98797963,3.99601898,4.00319248,4.00946859,4.01481239,4.01918212,4.02253052,4.0248006,4.02594315,4.02587906,4.02454298,4.02184182,4.01779784,4.01220573,4.00495733,3.99592769,3.98497638,3.97195542,3.95672661,3.93921986,3.91901561,3.89583896,3.86943956,3.8396712,3.80561144,3.76550222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76101892,3.77966492,3.79778117,3.81534705,3.83234045,3.8489263,3.86509087,3.88068232,3.89569435,3.91004533,3.92371969,3.93670148,3.94897589,3.96052834,3.97134397,3.98140749,3.99070168,3.99920792,4.00690477,4.01376757,4.01976669,4.02487039,4.02904062,4.0322314,4.03439308,4.03547494,4.0354121,4.03414151,4.03158862,4.02774591,4.02247562,4.0156535,4.00716982,3.99690747,3.98472494,3.97047031,3.9541411,3.93540517,3.91398224,3.88960029,3.86217639,3.83118463,3.79593105,3.75140795,NaN,NaN,NaN,NaN,NaN,NaN
3.76102221,3.77967948,3.79781664,3.81541443,3.83245407,3.84910169,3.86534843,3.88104226,3.8961769,3.910675,3.92452243,3.93770538,3.95021164,3.96202896,3.973145,3.98354723,3.99322217,4.00215459,4.01032778,4.01772182,4.02431306,4.03007656,4.0349833,4.03899164,4.04206039,4.04416095,4.04522077,4.04520327,4.04404155,4.0416695,4.03806657,4.033146,4.0267797,4.01886291,4.00929819,3.99796034,3.98471865,3.96949056,3.95218349,3.93243851,3.91003768,3.88470787,3.85650917,3.82462511,3.78848239,3.74205825,NaN,NaN,NaN,NaN
3.76102542,3.77969324,3.79785025,3.81547898,3.83256146,3.8492685,3.86559121,3.88138209,3.89663092,3.91126609,3.92527445,3.93864467,3.95136608,3.96342854,3.97482198,3.98553634,3.99556092,4.00488391,4.01349195,4.02136895,4.02849775,4.03485687,4.04041934,4.04516477,4.04905457,4.05205012,4.05411008,4.05520111,4.05526143,4.05424171,4.05207977,4.04874276,4.04419984,4.03830878,4.03097953,4.02211949,4.01162712,3.99938802,3.98526855,3.9692869,3.95115642,3.93063423,3.90749462,3.88158886,3.85278336,3.82032896,3.78346938,3.74160469,NaN,NaN
3.7610284,3.77970648,3.79788242,3.81554027,3.83266499,3.84942605,3.86581971,3.88170216,3.89705915,3.91182224,3.92598082,3.93952535,3.95244657,3.96473644,3.97638666,3.98738926,3.99773608,4.00741777,4.01642391,4.02474267,4.03235992,4.0392592,4.04542088,4.05082473,4.05543984,4.05924073,4.06219151,4.06425887,4.06540149,4.06557398,4.06472546,4.06281299,4.05976572,4.05562082,4.05022233,4.04349251,4.0353446,4.02569002,4.01442773,4.00145569,3.98668065,3.97009021,3.95134612,3.93026963,3.9066531,3.88042108,3.85126337,3.81856528,3.78132204,NaN
3.76103148,3.77971923,3.79791308,3.81559866,3.83276232,3.84957579,3.86603732,3.88200473,3.89746222,3.91234527,3.92664495,3.94035216,3.95345971,3.96596095,3.97785153,3.98912379,3.99976583,4.00977522,4.01914725,4.02787025,4.03593345,4.04332451,4.05002747,4.05602581,4.06129769,4.06581903,4.06956695,4.07250828,4.07461103,4.07584014,4.07615372,4.07550749,4.07385347,4.07114699,4.06738738,4.06249516,4.05636501,4.04892568,4.04010169,4.02980663,4.01794229,4.00440604,3.989192,3.9721324,3.95298386,3.93157666,3.90771531,3.88137381,3.85217296,3.81954385
3.7610342,3.77973123,3.79794226,3.81565421,3.83285376,3.84971757,3.86624274,3.88229082,3.897843,3.91283917,3.92727011,3.94112963,3.95441116,3.9671138,3.97923353,3.99075548,4.00167504,4.01198748,4.02168694,4.03077616,4.03924796,4.04708743,4.05428399,4.06082265,4.06668563,4.0718611,4.07632517,4.08004205,4.08300237,4.08516887,4.08650629,4.08698439,4.08655998,4.08519561,4.0828442,4.0794848,4.07510674,4.06957845,4.06284463,4.05483733,4.04547713,4.03469156,4.0223806,4.00845153,3.99295752,3.97561856,3.95626863,3.93473617,3.91085661,3.88464918
3.76103709,3.77974284,3.79797031,3.8157072,3.83294283,3.84985235,3.86643893,3.88256199,3.89820419,3.91330573,3.92786044,3.9418619,3.95530606,3.96820232,3.98053015,3.99228416,4.00346126,4.01405835,4.02407118,4.03349632,4.04232967,4.05058002,4.05822584,4.06525664,4.07166012,4.07742523,4.0825233,4.08695223,4.09067355,4.09368145,4.0959333,4.09740872,4.09806856,4.09788663,4.09682421,4.09484185,4.09189803,4.08802402,4.08310175,4.07706029,4.06985617,4.06141129,4.05166218,4.04052632,4.02792644,4.01378236,3.99814943,3.98071085,3.96135045,3.93990638
3.76103964,3.77975392,3.79799706,3.8157578,3.83302629,3.84998094,3.86662362,3.88281837,3.8985454,3.91374664,3.92841737,3.94255289,3.95615515,3.96922671,3.98174865,3.99371899,4.00513558,4.0159966,4.02629997,4.03604257,4.04522186,4.05383254,4.06188605,4.06936591,4.07625909,4.08255426,4.08824179,4.09329803,4.09771343,4.10146775,4.10453735,4.10689639,4.10852574,4.10939269,4.10947507,4.10872766,4.10712202,4.10462176,4.10122582,4.0969023,4.09155166,4.08512678,4.07756709,4.06881485,4.05880587,4.04746993,4.03472754,4.0205419,4.00489468,3.98753547
3.76104208,3.77976476,3.7980225,3.81580625,3.83310567,3.85010395,3.8668007,3.8830631,3.89886932,3.91416386,3.92894459,3.94320543,3.95695778,3.9701918,3.98289553,3.99506774,4.00670752,4.01781414,4.02838667,4.03842408,4.04792438,4.05688489,4.06530244,4.07318327,4.08052315,4.0873046,4.09351741,4.099148,4.10418387,4.10861387,4.11241504,4.11557491,4.11806324,4.11986271,4.12095551,4.12130283,4.12088407,4.11966268,4.11761128,4.11469422,4.11095328,4.10628107,4.10061378,4.09391273,4.08612222,4.07718995,4.06705551,4.05564833,4.04290432,4.02880413
3.76104436,3.77977487,3.79804721,3.81585249,3.83318256,3.85022015,3.86696852,3.88329569,3.89917643,3.9145607,3.92944341,3.94382267,3.95771626,3.97110291,3.98397652,3.99633754,4.00818568,4.01952107,4.03034407,4.04065458,4.05045229,4.05973615,4.06850404,4.07675365,4.08448615,4.09171087,4.09840301,4.10455388,4.11015547,4.11519194,4.11965732,4.12352618,4.12679025,4.12942269,4.13140864,4.13273146,4.13335897,4.13327515,4.13244484,4.13084586,4.12844293,4.1252358,4.1212173,4.11629046,4.11041881,4.10354902,4.09564692,4.08664785,4.07650715,4.06516024
3.76104672,3.77978472,3.79807058,3.81589677,3.83325665,3.85033133,3.86712782,3.88351637,3.89946898,3.91493658,3.92991672,3.94440842,3.958434,3.97196342,3.98499712,3.99753485,4.00957781,4.02112689,4.03218316,4.04274791,4.05282155,4.06240428,4.0714959,4.0800957,4.0882003,4.09580809,4.10293911,4.109564,4.11567451,4.12126773,4.12632518,4.130839,4.1347886,4.13817043,4.14096924,4.14315812,4.14472234,4.14563767,4.14588684,4.14545323,4.1442934,4.14239836,4.13973727,4.13633822,4.13212909,4.12705309,4.12107089,4.11414039,4.10622713,4.09727995
3.76104909,3.77979423,3.79809331,3.81593927,3.83332537,3.85043756,3.86728081,3.88372635,3.89974667,3.91529406,3.93036636,3.94496843,3.95911378,3.97277789,3.98596144,3.99866531,4.01089081,4.02263974,4.03391393,4.04471526,4.05504546,4.06490605,4.0742972,4.08321996,4.09167309,4.09965545,4.10716412,4.11421646,4.12079463,4.12688903,4.13247993,4.13757799,4.14215263,4.14621057,4.14973118,4.15269577,4.15508859,4.15690539,4.1581157,4.15870231,4.15865453,4.15794674,4.15654821,4.15444689,4.15161284,4.14809469,4.14378625,4.13865132,4.13265717,4.12576364
3.76105108,3.77980331,3.79811488,3.81598009,3.83339297,3.85053868,3.8674264,3.88392818,3.90001117,3.91563344,3.93079274,3.94549998,3.95975828,3.9735498,3.98687448,3.99973405,4.0121309,4.02406704,4.03554502,4.04656752,4.05713676,4.06725544,4.07692469,4.08614692,4.09492171,4.10324935,4.11112906,4.11855868,4.12555017,4.13209871,4.1381855,4.14380705,4.14895066,4.15361284,4.15777661,4.16144139,4.16458582,4.16719843,4.16927077,4.17077471,4.17170974,4.1720495,4.17177402,4.17086316,4.16930535,4.16707686,4.16417164,4.16059254,4.1562689,4.15115993
3.76105316,3.77981207,3.79813593,3.81601923,3.83345726,3.85063628,3.86756656,3.88411993,3.90026402,3.91595797,3.93119955,3.94600491,3.9603703,3.97428143,3.98773957,4.00074578,4.01330358,4.02541551,4.03708445,4.0483137,4.05910627,4.06946528,4.07939344,4.08889319,4.09796557,4.10661242,4.11483413,4.12262964,4.12999812,4.13694496,4.14347747,4.14957794,4.1552347,4.16044228,4.16519605,4.16948487,4.17330637,4.17663665,4.17946892,4.18179893,4.18360962,4.18487944,4.1855988,4.185755,4.18532563,4.18429501,4.18264769,4.18036248,4.17745033,4.17389288
3.76105523,3.77982064,3.79815607,3.81605687,3.83351894,3.85072998,3.8676997,3.88430374,3.90050522,3.91626612,3.93158641,3.94648549,3.96095227,3.97497652,3.98855988,4.00170492,4.01441418,4.02669117,4.03853929,4.04996226,4.06096378,4.0715474,4.08171655,4.09147429,4.10082306,4.10976544,4.11830293,4.12643567,4.13416385,4.14148692,4.14840435,4.15494158,4.16106565,4.16676849,4.17205815,4.17691453,4.18133226,4.18530713,4.18883635,4.19189518,4.19448405,4.19658997,4.19819464,4.19929084,4.19986709,4.19990068,4.19938942,4.19830624,4.19663145,4.19436059
3.76105714,3.7798288,3.79817534,3.81609287,3.83357802,3.85081919,3.86782751,3.88447854,3.90073584,3.91656197,3.9319555,3.94694277,3.96150622,3.97563741,3.9893396,4.00261496,4.01546712,4.02789928,4.03991594,4.05152088,4.06271814,4.07351185,4.08390595,4.09390437,4.10351032,4.11272659,4.1215561,4.13000022,4.13806033,4.14573707,4.15302896,4.15993669,4.16647534,4.17263988,4.1784059,4.18377309,4.18874207,4.19329918,4.19744641,4.20116363,4.20445506,4.20730289,4.20970677,4.21164455,4.2131124,4.21409341,4.21458196,4.21456043,4.21402344,4.21294758
3.76105906,3.77983661,3.79819403,3.81612776,3.83363511,3.85090521,3.86794981,3.88464625,3.90095679,3.91684316,3.93230776,3.94737934,3.96203371,3.97626655,3.99008045,4.00347949,4.01646626,4.02904522,4.04122044,4.05299626,4.06437725,4.07536789,4.08597257,4.09619561,4.10604105,4.11551238,4.12461271,4.13334534,4.14171199,4.14971386,4.15735179,4.16462637,4.17153678,4.17809663,4.18429768,4.19013613,4.19559747,4.20068873,4.20538771,4.20970254,4.21362721,4.21714065,4.2202464,4.22294158,4.22520083,4.22703265,4.22841558,4.22933879,4.22980219,4.22978522
