5.43263916,5.41236384,5.39184242,5.37106882,5.35003668,5.32873939,5.30717002,5.28532133,5.26318573,5.24075529,5.21802169,5.19497621,5.17160969,5.14791251,5.12387454,5.09948515,5.0747331,5.04960658,5.02409309,4.99817943,4.97185164,4.94509494,4.91789366,4.89023113,4.86208966,4.83345042,4.80429332,4.77459691,4.74433827,4.71349282,4.68203421,4.6499341,4.61716198,4.58368491,4.54946728,4.51447045,4.47865247,4.44196762,4.40436595,4.36579275,4.32618787
5.48591165,5.4656988,5.4452393,5.4245271,5.40355584,5.38231891,5.36080939,5.33902004,5.31694329,5.29457123,5.27189555,5.24890755,5.22559809,5.20195758,5.17797593,5.15364253,5.12894619,5.10387514,5.07841695,5.05255847,5.02628583,4.9995843,4.97243831,4.94483131,4.91674573,4.88816285,4.85906275,4.82942415,4.79922432,4.76843892,4.73704184,4.70500505,4.67229836,4.63888921,4.60474242,4.56981989,4.53408021,4.49747835,4.45996513,4.42148673,4.38198406
5.5374626,5.51731185,5.49691406,5.47626315,5.45535278,5.43417635,5.41272695,5.39099737,5.36898004,5.34666708,5.32405019,5.3011207,5.2778695,5.25428704,5.23036325,5.20608758,5.18144889,5.15643546,5.13103491,5.10523419,5.07901947,5.05237614,5.02528872,4.99774078,4.96971487,4.94119242,4.91215366,4.88257752,4.85244146,4.82172139,4.79039146,4.75842394,4.725789,4.69245447,4.65838562,4.62354486,4.58789139,4.55138084,4.51396484,4.47559047,4.4361997
5.58740742,5.56731877,5.54698278,5.52639337,5.50554423,5.48442876,5.46304007,5.44137097,5.41941391,5.39716103,5.37460408,5.35173439,5.32854291,5.3050201,5.28115597,5.25693999,5.23236109,5.2074076,5.18206722,5.15632697,5.13017312,5.10359115,5.07656568,5.04908042,5.02111804,4.99266013,4.96368711,4.93417808,4.90411074,4.87346122,4.84220398,4.8103116,4.77775459,4.7445012,4.71051717,4.67576542,4.64020577,4.60379454,4.56648415,4.5282226,4.48895292
5.6358498,5.61582351,5.59554967,5.57502224,5.55423491,5.53318111,5.51185396,5.49024629,5.46835059,5.44615901,5.42366334,5.40085495,5.37772482,5.35426348,5.33046095,5.30630678,5.28178996,5.25689888,5.23162133,5.20594439,5.17985444,5.15333706,5.126377,5.09895808,5.07106313,5.0426739,5.01377098,4.98433369,4.95433995,4.92376615,4.89258704,4.86077551,4.82830246,4.79513656,4.761244,4.72658825,4.69112974,4.65482549,4.61762872,4.57948837,4.54034852
5.68288321,5.66291976,5.64270867,5.6222439,5.60151919,5.58052796,5.55926337,5.53771827,5.51588518,5.4937563,5.47132342,5.44857799,5.42551101,5.40211306,5.37837422,5.35428411,5.32983176,5.30500566,5.27979366,5.25418295,5.22816,5.2017105,5.17481933,5.14747043,5.1196468,5.09133036,5.06250188,5.0331409,5.00322557,4.97273255,4.94163688,4.90991179,4.87752856,4.84445628,4.81066162,4.77610859,4.74075825,4.70456832,4.66749282,4.62948162,4.59047987
5.7285923,5.70869236,5.68854477,5.66814354,5.64748239,5.6265548,5.60535394,5.58387271,5.56210364,5.54003897,5.51767054,5.49498984,5.47198791,5.44865539,5.42498243,5.40095869,5.3765733,5.3518148,5.32667115,5.30112962,5.27517679,5.24879847,5.22197967,5.19470447,5.16695603,5.13871645,5.1099667,5.08068652,5.05085431,5.02044701,4.98943997,4.95780675,4.92551901,4.89254628,4.85885571,4.82441187,4.78917643,4.75310782,4.71616089,4.67828642,4.63943062
5.77305396,5.75321834,5.73313516,5.71279846,5.69220198,5.67133923,5.65020341,5.62878743,5.6070839,5.58508507,5.56278284,5.54016872,5.51723384,5.49396887,5.47036403,5.44640905,5.42209313,5.39740491,5.37233242,5.34686304,5.32098347,5.29467964,5.26793667,5.24073882,5.2130694,5.18491069,5.15624386,5.12704889,5.09730442,5.06698767,5.03607429,5.0045382,4.97235144,4.93948398,4.90590346,4.87157501,4.83646092,4.80052034,4.76370892,4.72597836,4.68727595
5.81633827,5.7965679,5.77655016,5.7562791,5.7357485,5.71495188,5.69388249,5.67253328,5.65089689,5.6289656,5.60673138,5.58418579,5.56131999,5.53812474,5.51459031,5.49070652,5.46646263,5.44184737,5.41684887,5.39145463,5.36565144,5.33942537,5.31276167,5.28564477,5.25805814,5.22998424,5.20140446,5.172299,5.14264677,5.11242525,5.08161042,5.05017656,5.01809608,4.98533941,4.95187468,4.91766757,4.882681,4.84687485,4.81020556,4.77262575,4.73408377
5.8585093,5.83880523,5.81885405,5.79864983,5.77818639,5.75745729,5.73645581,5.71517493,5.69360734,5.67174537,5.64958103,5.62710594,5.60431132,5.58118799,5.5577263,5.53391612,5.50974683,5.48520723,5.46028555,5.4349694,5.40924569,5.38310062,5.3565196,5.32948719,5.30198704,5.27400183,5.24551313,5.21650139,5.18694576,5.15682404,5.1261125,5.09478578,5.06281672,5.03017614,4.9968327,4.96275264,4.92789951,4.89223389,4.85571302,4.81829046,4.77991558
5.89962581,5.87998915,5.86010572,5.83996962,5.81957471,5.79891457,5.77798252,5.7567716,5.73527453,5.71348369,5.69139114,5.66898856,5.64626724,5.62321805,5.59983143,5.57609732,5.55200518,5.52754393,5.50270188,5.47746676,5.4518256,5.42576473,5.39926972,5.37232529,5.34491526,5.31702251,5.28862883,5.25971489,5.23026013,5.20024262,5.16963896,5.13842416,5.10657143,5.07405207,5.04083522,5.00688768,4.97217363,4.93665436,4.90028792,4.86302877,4.82482732
5.93974181,5.92017374,5.90035932,5.88029268,5.8599677,5.83937802,5.81851699,5.79737769,5.77595288,5.75423501,5.73221619,5.70988816,5.68724226,5.66426945,5.64096022,5.61730463,5.5932922,5.56891195,5.54415232,5.51900113,5.49344554,5.46747204,5.44106632,5.41421328,5.38689693,5.35910032,5.33080549,5.30199335,5.27264358,5.24273457,5.21224323,5.18114494,5.14941331,5.11702008,5.0839349,5.05012512,5.01555557,4.98018821,4.94398191,4.90689203,4.86887001
5.97890711,5.95940886,5.93966475,5.91966893,5.89941534,5.87889764,5.85810924,5.83704325,5.81569248,5.79404945,5.77210631,5.74985485,5.72728652,5.70439231,5.68116282,5.65758817,5.63365799,5.60936139,5.58468691,5.55962251,5.53415548,5.50827243,5.48195923,5.45520092,5.42798171,5.40028486,5.37209262,5.34338613,5.31414537,5.28434901,5.25397429,5.22299694,5.19139099,5.15912863,5.12618,5.09251301,5.05809311,5.02288298,4.98684227,4.94992723,4.91209031
6.01716769,5.99774053,5.97806807,5.9581445,5.93796378,5.91751962,5.89680547,5.8758145,5.85453957,5.83297324,5.81110773,5.7889349,5.76644625,5.74363287,5.72048543,5.69699413,5.6731487,5.64893836,5.62435176,5.59937697,5.57400142,5.54821187,5.52199432,5.49533402,5.46821534,5.44062176,5.41253573,5.38393867,5.3548108,5.3251311,5.29487715,5.26402503,5.23254918,5.20042223,5.16761483,5.13409545,5.09983015,5.06478231,5.02891237,4.99217746,4.95453105
6.05456615,6.0352114,6.01561195,5.99576206,5.97565571,5.95528667,5.93464842,5.91373419,5.89253689,5.87104914,5.84926321,5.82717105,5.80476421,5.78203386,5.75897075,5.73556519,5.711807,5.68768549,5.66318943,5.63830703,5.61302583,5.58733274,5.56121395,5.53465484,5.50764,5.48015309,5.45217681,5.42369282,5.39468161,5.36512246,5.33499329,5.30427053,5.27292904,5.24094188,5.20828021,5.17491305,5.14080707,5.10592637,5.07023214,5.0336824,4.99623159
6.09114203,6.071861,6.05233597,6.0325612,6.01253075,5.99223841,5.97167772,5.95084195,5.92972407,5.90831677,5.88661238,5.8646029,5.84227997,5.81963485,5.79665835,5.77334088,5.74967236,5.72564222,5.70123933,5.67645202,5.651268,5.62567429,5.59965725,5.57320246,5.54629467,5.51891776,5.49105467,5.46268728,5.43379639,5.40436156,5.37436103,5.34377163,5.31256858,5.28072543,5.2482138,5.21500328,5.18106116,5.1463522,5.11083839,5.07447861,5.03722826
6.12693208,6.10772613,6.0882769,6.06857873,6.04862569,6.02841165,6.00793017,5.98717459,5.96613794,5.94481294,5.92319202,5.90126724,5.87903031,5.85647257,5.83358492,5.81035787,5.78678143,5.76284514,5.738538,5.71384846,5.68876435,5.66327288,5.63736054,5.61101309,5.58421549,5.55695182,5.52920524,5.50095791,5.47219086,5.44288399,5.41301585,5.38256364,5.351503,5.31980789,5.28745046,5.25440082,5.22062688,5.18609408,5.15076518,5.1145999,5.07755462
6.16197055,6.14284102,6.12346902,6.10384891,6.08397483,6.06384066,6.04344005,6.02276638,6.00181273,5.9805719,5.95903637,5.93719827,5.91504941,5.89258118,5.8697846,5.84665025,5.82316825,5.79932826,5.7751194,5.75053023,5.72554875,5.70016229,5.67435752,5.64812038,5.62143602,5.59428873,5.56666191,5.53853795,5.50989818,5.48072278,5.45099066,5.42067935,5.3897649,5.35822174,5.32602248,5.29313778,5.25953617,5.22518375,5.19004404,5.1540776,5.11724176
6.1962894,6.17723765,6.15794429,6.13840372,6.11861012,6.09855742,6.07823933,6.05764928,6.0367804,6.01562557,5.99417733,5.97242789,5.95036912,5.92799251,5.90528917,5.88224977,5.85886455,5.83512326,5.81101515,5.78652892,5.76165269,5.73637397,5.71067958,5.68455563,5.65798748,5.63095963,5.6034557,5.57545835,5.54694917,5.51790865,5.48831603,5.4581492,5.42738462,5.39599714,5.36395987,5.33124403,5.29781871,5.2636507,5.22870425,5.19294077,5.15631853
6.22991851,6.21094591,6.1917326,6.17227304,6.15256144,6.1325918,6.11235787,6.09185312,6.07107078,6.05000377,6.02864469,6.00698585,5.98501919,5.96273629,5.94012833,5.9171861,5.89389993,5.8702597,5.84625476,5.82187397,5.79710558,5.77193724,5.74635595,5.72034801,5.69389896,5.66699352,5.63961554,5.61174792,5.58337256,5.55447021,5.52502046,5.49500157,5.46439038,5.43316219,5.40129059,5.36874733,5.3355021,5.30152236,5.26677307,5.23121648,5.19481177
6.26288585,6.24399377,6.22486193,6.20548484,6.18585677,6.16597176,6.1458236,6.12540585,6.10471179,6.08373439,6.06246634,6.04090002,6.01902744,5.99684028,5.97432981,5.95148692,5.92830205,5.90476518,5.8808658,5.85659289,5.83193485,5.80687949,5.78141397,5.75552477,5.72919763,5.70241748,5.67516841,5.64743358,5.61919513,5.59043415,5.56113053,5.5312629,5.50080851,5.46974307,5.43804067,5.40567358,5.37261209,5.33882429,5.30427589,5.26892992,5.23274649
6.29521768,6.27640747,6.25735852,6.23806536,6.21852232,6.19872349,6.17866273,6.15833364,6.13772957,6.11684356,6.09566838,6.07419646,6.05241992,6.03033051,6.0079196,5.98517819,5.9620968,5.93866556,5.91487407,5.89071143,5.8661662,5.84122634,5.81587919,5.7901114,5.76390891,5.73725686,5.71013958,5.68254046,5.65444195,5.62582541,5.59667108,5.56695793,5.53666361,5.50576427,5.47423446,5.44204698,5.40917271,5.37558037,5.3412364,5.30610463,5.27014604
6.32693863,6.30821166,6.28924699,6.27003921,6.2505827,6.23087161,6.21089984,6.19066106,6.17014868,6.14935582,6.1282753,6.10689966,6.08522107,6.06323139,6.04092208,6.01828422,5.99530849,5.97198508,5.94830375,5.92425372,5.89982371,5.87500182,5.84977557,5.82413178,5.79805659,5.77153538,5.74455267,5.71709213,5.68913647,5.66066736,5.63166536,5.60210979,5.5719787,5.54124867,5.50989471,5.47789016,5.44520644,5.41181295,5.3776768,5.34276261,5.30703226
6.35807191,6.33942951,6.32055052,6.30142956,6.28206107,6.26243924,6.24255804,6.2224112,6.20199219,6.1812942,6.16031014,6.13903259,6.11745385,6.09556584,6.07336012,6.05082789,6.0279599,6.0047465,5.98117756,5.95724243,5.93292998,5.90822847,5.88312557,5.85760832,5.83166303,5.80527528,5.77842986,5.75111068,5.7233007,5.6949819,5.66613517,5.63674019,5.60677537,5.57621774,5.54504278,5.51322432,5.48073437,5.44754294,5.41361784,5.37892448,5.34342558
